FECHA,BW_purealpha,MAN_AHL,CASH,VARENNE
30/06/1992,-0.0400,,0.0040,
31/07/1992,-0.0350,,0.0040,
31/08/1992,-0.0280,,0.0040,
30/09/1992,0.1640,,0.0040,
31/10/1992,-0.0490,,0.0040,
30/11/1992,0.0500,,0.0040,
31/12/1992,-0.0100,,0.0040,
31/01/1993,-0.0120,,0.0040,
28/02/1993,-0.0120,,0.0040,
31/03/1993,-0.0130,,0.0040,
30/04/1993,0.0120,,0.0040,
31/05/1993,0.0120,,0.0040,
30/06/1993,0.0440,,0.0040,
31/07/1993,0.0100,,0.0040,
31/08/1993,0.0560,,0.0040,
30/09/1993,0.0320,,0.0040,
31/10/1993,0.0200,,0.0040,
30/11/1993,-0.0090,,0.0040,
31/12/1993,0.0290,,0.0040,
31/01/1994,0.0130,,0.0040,
28/02/1994,0.0020,,0.0040,
31/03/1994,0.0030,,0.0040,
30/04/1994,0.0110,,0.0040,
31/05/1994,0.0120,,0.0040,
30/06/1994,0.0040,,0.0040,
31/07/1994,0.0190,,0.0040,
31/08/1994,-0.0130,,0.0040,
30/09/1994,-0.0020,,0.0040,
31/10/1994,0.0090,,0.0040,
30/11/1994,0.0470,,0.0040,
31/12/1994,0.0090,,0.0040,
31/01/1995,0.0030,,0.0040,
28/02/1995,-0.0130,,0.0040,
31/03/1995,-0.0100,,0.0040,
30/04/1995,-0.0100,,0.0040,
31/05/1995,0.0000,,0.0040,
30/06/1995,-0.0300,,0.0040,
31/07/1995,0.0540,,0.0040,
31/08/1995,0.0320,,0.0040,
30/09/1995,-0.0270,,0.0040,
31/10/1995,0.0450,,0.0040,
30/11/1995,0.0340,,0.0040,
31/12/1995,0.0230,,0.0040,
31/01/1996,0.0590,,0.0040,
29/02/1996,-0.0220,,0.0040,
31/03/1996,-0.0090,,0.0040,
30/04/1996,0.0070,,0.0040,
31/05/1996,0.0070,,0.0040,
30/06/1996,0.0420,,0.0040,
31/07/1996,0.0110,,0.0040,
31/08/1996,-0.0030,,0.0040,
30/09/1996,0.0220,,0.0040,
31/10/1996,-0.0150,,0.0040,
30/11/1996,0.0650,,0.0040,
31/12/1996,-0.0060,,0.0040,
31/01/1997,0.0120,,0.0040,
28/02/1997,0.0660,,0.0040,
31/03/1997,-0.0240,,0.0040,
30/04/1997,0.0330,,0.0040,
31/05/1997,-0.0200,,0.0040,
30/06/1997,0.0190,,0.0040,
31/07/1997,0.0130,,0.0040,
31/08/1997,0.0010,,0.0040,
30/09/1997,0.0330,,0.0040,
31/10/1997,-0.0230,,0.0040,
30/11/1997,0.0500,,0.0040,
31/12/1997,0.0150,,0.0040,
31/01/1998,0.0630,,0.0040,
28/02/1998,0.0240,,0.0040,
31/03/1998,0.0180,,0.0040,
30/04/1998,-0.0010,,0.0040,
31/05/1998,-0.0100,,0.0040,
30/06/1998,0.0100,,0.0040,
31/07/1998,-0.0130,,0.0040,
31/08/1998,-0.0410,,0.0040,
30/09/1998,0.0310,,0.0040,
31/10/1998,0.1150,,0.0040,
30/11/1998,0.0130,,0.0040,
31/12/1998,0.0720,,0.0040,
31/01/1999,0.0050,,0.0040,
28/02/1999,0.0320,,0.0040,
31/03/1999,-0.0130,,0.0040,
30/04/1999,-0.0100,,0.0040,
31/05/1999,0.0190,,0.0040,
30/06/1999,0.0000,,0.0040,
31/07/1999,0.0120,,0.0040,
31/08/1999,-0.0090,,0.0040,
30/09/1999,-0.0010,,0.0040,
31/10/1999,-0.0210,,0.0040,
30/11/1999,-0.0300,,0.0040,
31/12/1999,0.0120,,0.0040,
31/01/2000,0.0370,,0.0040,
29/02/2000,0.0220,,0.0040,
31/03/2000,-0.0320,,0.0040,
30/04/2000,-0.0260,,0.0040,
31/05/2000,0.0820,,0.0040,
30/06/2000,-0.0070,,0.0040,
31/07/2000,-0.0100,,0.0040,
31/08/2000,-0.0610,,0.0040,
30/09/2000,-0.0440,,0.0040,
31/10/2000,-0.0610,,0.0040,
30/11/2000,0.0340,,0.0040,
31/12/2000,0.0640,,0.0040,
31/01/2001,-0.0150,,0.0040,
28/02/2001,-0.0480,,0.0040,
31/03/2001,-0.0540,,0.0040,
30/04/2001,0.0790,,0.0040,
31/05/2001,-0.0290,,0.0040,
30/06/2001,0.0560,,0.0040,
31/07/2001,-0.0030,,0.0040,
31/08/2001,-0.0260,,0.0040,
30/09/2001,-0.0380,,0.0040,
31/10/2001,0.0420,,0.0040,
30/11/2001,0.0010,,0.0040,
31/12/2001,-0.0100,,0.0040,
31/01/2002,-0.0700,,0.0040,
28/02/2002,0.0250,,0.0040,
31/03/2002,0.0660,,0.0040,
30/04/2002,0.0250,,0.0040,
31/05/2002,0.0420,,0.0040,
30/06/2002,0.0590,,0.0040,
31/07/2002,-0.0400,,0.0040,
31/08/2002,0.0410,,0.0040,
30/09/2002,-0.0440,,0.0040,
31/10/2002,0.0480,,0.0040,
30/11/2002,0.0140,,0.0040,
31/12/2002,0.0190,,0.0040,
31/01/2003,0.0220,,0.0040,
28/02/2003,0.0230,,0.0040,
31/03/2003,-0.0150,,0.0040,
30/04/2003,0.0190,,0.0040,
31/05/2003,0.0460,,0.0040,
30/06/2003,-0.0030,,0.0040,
31/07/2003,-0.0110,,0.0040,
31/08/2003,0.0190,,0.0040,
30/09/2003,0.0270,,0.0040,
31/10/2003,0.0320,,0.0040,
30/11/2003,0.0140,,0.0040,
31/12/2003,0.0190,,0.0040,
31/01/2004,-0.0080,,0.0040,
29/02/2004,-0.0070,,0.0040,
31/03/2004,0.0290,,0.0040,
30/04/2004,-0.0400,,0.0040,
31/05/2004,0.0290,,0.0040,
30/06/2004,0.0080,,0.0040,
31/07/2004,0.0010,,0.0040,
31/08/2004,0.0170,,0.0040,
30/09/2004,0.0240,,0.0040,
31/10/2004,0.0400,,0.0040,
30/11/2004,0.0560,,0.0040,
31/12/2004,-0.0120,,0.0040,
31/01/2005,0.0180,,0.0040,
28/02/2005,0.0170,,0.0040,
31/03/2005,-0.0070,,0.0040,
30/04/2005,0.0150,,0.0040,
31/05/2005,-0.0120,,0.0040,
30/06/2005,0.0080,,0.0040,
31/07/2005,-0.0160,,0.0040,
31/08/2005,-0.0200,,0.0040,
30/09/2005,0.0370,,0.0040,
31/10/2005,-0.0100,,0.0040,
30/11/2005,0.0000,,0.0040,
31/12/2005,0.0050,,0.0040,
31/01/2006,0.0350,,0.0040,
28/02/2006,0.0090,,0.0040,
31/03/2006,-0.0100,,0.0040,
30/04/2006,0.0500,,0.0040,
31/05/2006,0.0210,,0.0040,
30/06/2006,-0.0190,,0.0040,
31/07/2006,-0.0030,,0.0040,
31/08/2006,-0.0310,,0.0040,
30/09/2006,-0.0300,,0.0040,
31/10/2006,-0.0030,,0.0040,
30/11/2006,0.0020,,0.0040,
31/12/2006,0.0050,,0.0040,
31/01/2007,-0.0020,,0.0040,
28/02/2007,-0.0100,,0.0040,
31/03/2007,0.0180,,0.0040,
30/04/2007,0.0140,,0.0040,
31/05/2007,0.0220,,0.0040,
30/06/2007,0.0080,,0.0040,
31/07/2007,0.0180,,0.0040,
31/08/2007,-0.0070,,0.0040,
30/09/2007,0.0320,,0.0040,
31/10/2007,0.0350,,0.0040,
30/11/2007,-0.0240,,0.0040,
31/12/2007,0.0120,,0.0040,
31/01/2008,0.0500,,0.0040,
29/02/2008,0.0520,,0.0040,
31/03/2008,0.0310,,0.0040,
30/04/2008,-0.0830,,0.0040,
31/05/2008,0.0520,,0.0040,
30/06/2008,0.0490,,0.0040,
31/07/2008,-0.0690,,0.0040,
31/08/2008,-0.0080,,0.0040,
30/09/2008,-0.0330,,0.0040,
31/10/2008,0.0920,,0.0040,
30/11/2008,0.0440,,0.0040,
31/12/2008,0.0210,,0.0040,
31/01/2009,0.0130,,0.0040,
28/02/2009,-0.0070,,0.0040,
31/03/2009,0.0000,,0.0040,
30/04/2009,-0.0150,,0.0040,
31/05/2009,-0.0120,,0.0040,
30/06/2009,-0.0190,,0.0040,
31/07/2009,0.0170,,0.0040,
31/08/2009,0.0120,,0.0040,
30/09/2009,0.0380,,0.0040,
31/10/2009,-0.0020,,0.0040,
30/11/2009,0.0600,,0.0040,
31/12/2009,-0.0450,,0.0040,
31/01/2010,0.0240,,0.0040,
28/02/2010,0.0360,,0.0040,
31/03/2010,-0.0170,,0.0040,
30/04/2010,0.0330,,0.0040,
31/05/2010,0.0080,,0.0040,
30/06/2010,0.0430,,0.0040,
31/07/2010,0.0140,,0.0040,
31/08/2010,0.0380,,0.0040,
30/09/2010,0.0310,,0.0040,
31/10/2010,0.0220,,0.0040,
30/11/2010,-0.0260,,0.0040,
31/12/2010,0.0300,,0.0040,
31/01/2011,0.0000,,0.0040,
28/02/2011,0.0150,,0.0040,
31/03/2011,0.0120,,0.0040,
30/04/2011,0.0530,,0.0040,
31/05/2011,-0.0100,,0.0040,
30/06/2011,0.0000,,0.0040,
31/07/2011,0.0330,,0.0040,
31/08/2011,0.0370,,0.0040,
30/09/2011,-0.0410,,0.0040,
31/10/2011,0.0230,,0.0040,
30/11/2011,-0.0120,,0.0040,
31/12/2011,0.0140,,0.0040,
31/01/2012,0.0190,,0.0040,
29/02/2012,0.0000,,0.0040,
31/03/2012,-0.0020,,0.0040,
30/04/2012,0.0030,,0.0040,
31/05/2012,-0.0190,,0.0040,
30/06/2012,-0.0070,,0.0040,
31/07/2012,0.0240,,0.0040,
31/08/2012,0.0000,,0.0040,
30/09/2012,0.0180,,0.0040,
31/10/2012,-0.0140,,0.0040,
30/11/2012,0.0050,,0.0040,
31/12/2012,0.0190,,0.0040,
31/01/2013,0.0020,,0.0040,0.0460
28/02/2013,-0.0180,,0.0040,-0.0060
31/03/2013,0.0000,,0.0040,0.0310
30/04/2013,0.0130,,0.0040,0.0210
31/05/2013,0.0070,,0.0040,0.0680
30/06/2013,-0.0310,,0.0040,-0.0200
31/07/2013,0.0280,,0.0040,0.0750
31/08/2013,-0.0030,,0.0040,0.0000
30/09/2013,0.0190,,0.0040,0.0450
31/10/2013,0.0210,,0.0040,0.0490
30/11/2013,-0.0050,,0.0040,0.0290
31/12/2013,-0.0120,,0.0040,0.0260
31/01/2014,0.0120,,0.0040,0.0200
28/02/2014,0.0190,,0.0040,0.0440
31/03/2014,-0.0040,,0.0040,-0.0100
30/04/2014,0.0190,,0.0040,-0.0130
31/05/2014,0.0200,,0.0040,-0.0080
30/06/2014,0.0150,,0.0040,0.0040
31/07/2014,-0.0290,,0.0040,-0.0130
31/08/2014,0.0140,,0.0040,0.0100
30/09/2014,-0.0090,,0.0040,0.0270
31/10/2014,-0.0090,,0.0040,0.0020
30/11/2014,0.0130,,0.0040,0.0400
31/12/2014,-0.0040,0.0250,0.0040,0.0030
31/01/2015,0.0800,0.0520,0.0040,0.0340
28/02/2015,0.0290,0.0260,0.0040,0.0610
31/03/2015,0.0290,0.0030,0.0040,0.0690
30/04/2015,-0.0310,0.0130,0.0040,0.0590
31/05/2015,0.0160,-0.0130,0.0040,0.0110
30/06/2015,-0.0410,-0.0310,0.0040,-0.0130
31/07/2015,0.0320,0.0130,0.0040,0.0140
31/08/2015,-0.0480,-0.0550,0.0040,-0.0530
30/09/2015,-0.0220,-0.0140,0.0040,0.0120
31/10/2015,0.0380,0.0300,0.0040,0.0510
30/11/2015,0.0280,-0.0020,0.0040,-0.0150
31/12/2015,-0.0320,-0.0230,0.0040,-0.0240
31/01/2016,0.0010,-0.0030,0.0040,-0.0340
29/02/2016,-0.0530,0.0040,0.0040,0.0030
31/03/2016,0.0000,0.0270,0.0040,0.0170
30/04/2016,-0.0080,0.0030,0.0040,0.0120
31/05/2016,0.0280,0.0140,0.0040,-0.0040
30/06/2016,-0.0350,0.0430,0.0040,-0.0170
31/07/2016,0.0010,0.0310,0.0040,0.0380
31/08/2016,0.0230,0.0080,0.0040,-0.0070
30/09/2016,-0.0030,-0.0070,0.0040,-0.0030
31/10/2016,0.0790,-0.0300,0.0040,-0.0090
30/11/2016,0.0280,-0.0170,0.0040,0.0120
31/12/2016,0.0310,0.0400,0.0040,0.0280
31/01/2017,-0.0170,-0.0010,0.0040,0.0100
28/02/2017,0.0060,0.0400,0.0040,0.0230
31/03/2017,0.0130,0.0080,0.0040,0.0200
30/04/2017,-0.0260,0.0190,0.0040,0.0270
31/05/2017,-0.0200,0.0240,0.0040,0.0100
30/06/2017,-0.0160,-0.0240,0.0040,-0.0120
31/07/2017,-0.0110,0.0170,0.0040,-0.0110
31/08/2017,0.0010,0.0330,0.0040,-0.0050
30/09/2017,0.0200,-0.0090,0.0040,0.0320
31/10/2017,0.0280,0.0410,0.0040,0.0040
30/11/2017,-0.0130,0.0000,0.0040,0.0080
31/12/2017,0.0050,0.0220,0.0040,0.0150
31/01/2018,0.0030,0.0020,0.0040,0.0090
28/02/2018,0.0090,-0.0170,0.0040,-0.0400
31/03/2018,-0.0360,0.0110,0.0040,-0.0120
30/04/2018,0.0030,0.0120,0.0040,0.0410
31/05/2018,0.0140,0.0210,0.0040,0.0080
30/06/2018,0.0150,0.0000,0.0040,0.0000
31/07/2018,-0.0030,0.0030,0.0040,0.0390
31/08/2018,-0.0110,0.0060,0.0040,0.0340
30/09/2018,0.0080,-0.0050,0.0040,0.0060
31/10/2018,0.0490,-0.0400,0.0040,-0.0370
30/11/2018,-0.0080,0.0110,0.0040,0.0040
31/12/2018,0.0280,-0.0200,0.0040,-0.0650
31/01/2019,-0.0470,0.0530,0.0040,0.0840
28/02/2019,-0.0130,0.0110,0.0040,0.0320
31/03/2019,-0.0090,0.0520,0.0040,0.0380
30/04/2019,0.0150,0.0120,0.0040,0.0250
31/05/2019,-0.0320,-0.0060,0.0040,0.0020
30/06/2019,-0.0100,0.0640,0.0040,0.0340
31/07/2019,0.0340,0.0260,0.0040,0.0300
31/08/2019,-0.0540,0.0300,0.0040,-0.0290
30/09/2019,0.0380,-0.0010,0.0040,0.0140
31/10/2019,-0.0120,-0.0020,0.0040,-0.0180
30/11/2019,0.0250,0.0030,0.0040,0.0480
31/12/2019,0.0160,0.0120,0.0040,0.0270
31/01/2020,-0.0300,0.0110,0.0040,0.0250
29/02/2020,-0.0300,-0.0460,0.0040,-0.0400
31/03/2020,-0.0270,-0.0140,0.0040,-0.0990
30/04/2020,0.0270,0.0060,0.0040,0.0890
31/05/2020,0.0060,0.0120,0.0040,0.0400
30/06/2020,0.0080,0.0150,0.0040,-0.0150
31/07/2020,0.0050,0.0250,0.0040,-0.0130
31/08/2020,0.0190,0.0120,0.0040,0.0710
30/09/2020,-0.0140,-0.0120,0.0040,0.0050
31/10/2020,-0.0020,-0.0150,0.0040,-0.0080
30/11/2020,0.0570,0.0470,0.0040,0.1330
31/12/2020,0.0290,0.0170,0.0040,0.0540
31/01/2021,-0.0150,-0.0050,0.0040,-0.0240
28/02/2021,0.0070,-0.0090,0.0040,0.0920
31/03/2021,0.0010,0.0120,0.0040,0.0360
30/04/2021,0.0340,0.0090,0.0040,0.0430
31/05/2021,0.0110,0.0230,0.0040,0.0480
30/06/2021,-0.0170,0.0370,0.0040,0.0070
31/07/2021,-0.0230,0.0530,0.0040,0.0320
31/08/2021,0.0120,0.0150,0.0040,0.0260
30/09/2021,0.0190,-0.0290,0.0040,-0.0290
31/10/2021,0.0040,0.0220,0.0040,0.0730
30/11/2021,-0.0400,-0.0140,0.0040,-0.0070
31/12/2021,0.0480,0.0260,0.0040,0.0360
31/01/2022,0.0220,-0.0410,0.0040,-0.1030
28/02/2022,0.0280,-0.0070,0.0040,-0.0670
31/03/2022,0.0620,-0.0040,0.0040,0.0170
30/04/2022,0.0640,-0.0400,0.0040,-0.0330
31/05/2022,0.0020,-0.0010,0.0040,-0.0540
30/06/2022,0.0460,-0.0630,0.0040,-0.0240
31/07/2022,-0.0990,0.0570,0.0040,0.0800
31/08/2022,0.0470,-0.0430,0.0040,-0.0520
30/09/2022,0.0640,-0.0440,0.0040,-0.0690
31/10/2022,-0.0760,0.0160,0.0040,-0.0040
30/11/2022,-0.0730,0.0330,0.0040,0.0810
31/12/2022,0.0110,-0.0360,0.0040,-0.0450
31/01/2023,-0.0470,0.0460,0.0040,0.1100
28/02/2023,0.0450,-0.0270,0.0040,0.0220
31/03/2023,-0.0140,0.0300,0.0040,-0.0150
30/04/2023,0.0170,0.0090,0.0040,-0.0110
31/05/2023,-0.0210,-0.0200,0.0040,-0.0520
30/06/2023,0.0150,0.0350,0.0040,0.0200
31/07/2023,0.0040,0.0320,0.0040,0.0270
31/08/2023,0.0080,-0.0270,0.0040,0.0020
30/09/2023,0.0380,-0.0170,0.0040,-0.0390
